,Date,Open,High,Low,Close,Tick_volume
7247,2017-07-28 00:00:00,116757.0,116921.0,116709.0,116758.0,11823
7248,2017-07-28 04:00:00,116759.0,116936.0,116710.0,116849.0,11385
7249,2017-07-28 08:00:00,116849.0,117150.0,116849.0,117054.0,22806
7250,2017-07-28 12:00:00,117053.0,117527.0,117041.0,117159.0,27601
7251,2017-07-28 16:00:00,117159.0,117638.0,117147.0,117401.0,30834
7252,2017-07-28 20:00:00,117402.0,117620.0,117402.0,117494.0,10959
7253,2017-07-31 00:00:00,117518.0,117618.0,117341.0,117424.0,16344
7254,2017-07-31 04:00:00,117426.0,117457.0,117309.0,117362.0,8709
7255,2017-07-31 08:00:00,117360.0,117472.0,117229.0,117319.0,18201
7256,2017-07-31 12:00:00,117321.0,117441.0,117230.0,117334.0,18293
7257,2017-07-31 16:00:00,117333.0,118318.0,117313.0,118105.0,29633
7258,2017-07-31 20:00:00,118104.0,118446.0,118078.0,118397.0,14966
7259,2017-08-01 00:00:00,118397.0,118415.0,118194.0,118267.0,14409
7260,2017-08-01 04:00:00,118267.0,118337.0,118193.0,118301.0,11167
7261,2017-08-01 08:00:00,118301.0,118330.0,118108.0,118213.0,18708
7262,2017-08-01 12:00:00,118212.0,118237.0,118044.0,118172.0,21738
7263,2017-08-01 16:00:00,118171.0,118389.0,117849.0,118043.0,29312
7264,2017-08-01 20:00:00,118044.0,118368.0,117983.0,118021.0,12382
7265,2017-08-02 00:00:00,118006.0,118174.0,117972.0,118130.0,9916
7266,2017-08-02 04:00:00,118131.0,118282.0,117932.0,118246.0,12094
7267,2017-08-02 08:00:00,118246.0,118680.0,118169.0,118542.0,19539
7268,2017-08-02 12:00:00,118541.0,118588.0,118181.0,118244.0,22778
7269,2017-08-02 16:00:00,118243.0,118713.0,118227.0,118675.0,26506
7270,2017-08-02 20:00:00,118680.0,119100.0,118497.0,118545.0,14926
7271,2017-08-03 00:00:00,118548.0,118599.0,118354.0,118356.0,10066
7272,2017-08-03 04:00:00,118355.0,118485.0,118339.0,118461.0,9043
7273,2017-08-03 08:00:00,118461.0,118566.0,118302.0,118429.0,17580
7274,2017-08-03 12:00:00,118429.0,118736.0,118333.0,118590.0,25027
7275,2017-08-03 16:00:00,118590.0,118926.0,118426.0,118687.0,27646
7276,2017-08-03 20:00:00,118688.0,118884.0,118602.0,118706.0,13196
7277,2017-08-04 00:00:00,118706.0,118852.0,118691.0,118763.0,8015
7278,2017-08-04 04:00:00,118764.0,118884.0,118707.0,118793.0,8697
7279,2017-08-04 08:00:00,118793.0,118889.0,118735.0,118819.0,13497
7280,2017-08-04 12:00:00,118819.0,118847.0,118248.0,118295.0,23038
7281,2017-08-04 16:00:00,118295.0,118455.0,117278.0,117538.0,35216
7282,2017-08-04 20:00:00,117537.0,117826.0,117496.0,117719.0,12807
7283,2017-08-07 00:00:00,117729.0,117929.0,117679.0,117855.0,12377
7284,2017-08-07 04:00:00,117856.0,118016.0,117839.0,117947.0,7223
7285,2017-08-07 08:00:00,117950.0,118139.0,117779.0,117980.0,16436
7286,2017-08-07 12:00:00,117980.0,118082.0,117859.0,117863.0,16853
7287,2017-08-07 16:00:00,117864.0,117982.0,117810.0,117884.0,17155
7288,2017-08-07 20:00:00,117884.0,117966.0,117871.0,117949.0,7212
7289,2017-08-08 00:00:00,117942.0,118049.0,117907.0,118020.0,9944
7290,2017-08-08 04:00:00,118021.0,118235.0,118017.0,118111.0,8684
7291,2017-08-08 08:00:00,118116.0,118177.0,118014.0,118079.0,13589
7292,2017-08-08 12:00:00,118078.0,118183.0,118054.0,118143.0,15284
7293,2017-08-08 16:00:00,118143.0,118156.0,117149.0,117521.0,29253
7294,2017-08-08 20:00:00,117521.0,117695.0,117399.0,117527.0,13571
7295,2017-08-09 00:00:00,117502.0,117635.0,117332.0,117430.0,11551
7296,2017-08-09 04:00:00,117431.0,117490.0,117188.0,117373.0,11774
7297,2017-08-09 08:00:00,117373.0,117616.0,117218.0,117315.0,22100
7298,2017-08-09 12:00:00,117316.0,117528.0,117253.0,117446.0,25084
7299,2017-08-09 16:00:00,117450.0,117494.0,116885.0,117441.0,27511
7300,2017-08-09 20:00:00,117442.0,117615.0,117394.0,117578.0,10569
7301,2017-08-10 00:00:00,117558.0,117697.0,117512.0,117566.0,10646
7302,2017-08-10 04:00:00,117566.0,117620.0,117318.0,117356.0,9557
7303,2017-08-10 08:00:00,117357.0,117404.0,117152.0,117226.0,18059
7304,2017-08-10 12:00:00,117225.0,117476.0,117039.0,117411.0,22215
7305,2017-08-10 16:00:00,117411.0,117616.0,117174.0,117561.0,31033
7306,2017-08-10 20:00:00,117561.0,117850.0,117513.0,117725.0,14374
7307,2017-08-11 00:00:00,117717.0,117764.0,117632.0,117717.0,9654
7308,2017-08-11 04:00:00,117717.0,117761.0,117612.0,117742.0,9026
7309,2017-08-11 08:00:00,117741.0,117789.0,117494.0,117552.0,16530
7310,2017-08-11 12:00:00,117552.0,118349.0,117483.0,118159.0,21917
7311,2017-08-11 16:00:00,118159.0,118296.0,117769.0,118202.0,29101
7312,2017-08-11 20:00:00,118204.0,118468.0,118189.0,118189.0,13527
7313,2017-08-14 00:00:00,118212.0,118289.0,118181.0,118187.0,8247
7314,2017-08-14 04:00:00,118187.0,118343.0,118165.0,118180.0,7971
7315,2017-08-14 08:00:00,118179.0,118380.0,117917.0,118031.0,17731
7316,2017-08-14 12:00:00,118030.0,118070.0,117869.0,117952.0,17774
7317,2017-08-14 16:00:00,117953.0,118015.0,117694.0,117927.0,20902
7318,2017-08-14 20:00:00,117924.0,117948.0,117716.0,117811.0,10508
7319,2017-08-15 00:00:00,117811.0,117893.0,117679.0,117809.0,10709
7320,2017-08-15 04:00:00,117810.0,117923.0,117764.0,117770.0,8172
7321,2017-08-15 08:00:00,117770.0,117791.0,117204.0,117560.0,21241
7322,2017-08-15 12:00:00,117560.0,117630.0,116869.0,116916.0,25332
7323,2017-08-15 16:00:00,116917.0,117386.0,116897.0,117369.0,25262
7324,2017-08-15 20:00:00,117366.0,117430.0,117269.0,117341.0,9030
7325,2017-08-16 00:00:00,117337.0,117452.0,117319.0,117376.0,7601
7326,2017-08-16 04:00:00,117378.0,117432.0,117338.0,117422.0,7222
7327,2017-08-16 08:00:00,117421.0,117577.0,116911.0,117254.0,22989
7328,2017-08-16 12:00:00,117254.0,117394.0,116961.0,117030.0,24171
7329,2017-08-16 16:00:00,117028.0,117161.0,116809.0,117013.0,23924
7330,2017-08-16 20:00:00,117014.0,117783.0,117003.0,117667.0,22026
7331,2017-08-17 00:00:00,117673.0,117792.0,117647.0,117677.0,10841
7332,2017-08-17 04:00:00,117676.0,117897.0,117666.0,117788.0,11779
7333,2017-08-17 08:00:00,117788.0,117894.0,117298.0,117325.0,20273
7334,2017-08-17 12:00:00,117326.0,117370.0,116619.0,116929.0,32593
7335,2017-08-17 16:00:00,116927.0,117536.0,116922.0,117409.0,30510
7336,2017-08-17 20:00:00,117410.0,117513.0,117176.0,117228.0,12615
7337,2017-08-18 00:00:00,117222.0,117304.0,117080.0,117276.0,13053
7338,2017-08-18 04:00:00,117276.0,117392.0,117234.0,117371.0,8790
7339,2017-08-18 08:00:00,117370.0,117583.0,117207.0,117474.0,19308
7340,2017-08-18 12:00:00,117472.0,117741.0,117310.0,117487.0,20149
7341,2017-08-18 16:00:00,117488.0,117606.0,117291.0,117493.0,33262
7342,2017-08-18 20:00:00,117493.0,117671.0,117403.0,117578.0,12027
7343,2017-08-21 00:00:00,117590.0,117597.0,117497.0,117511.0,5743
7344,2017-08-21 04:00:00,117512.0,117625.0,117507.0,117508.0,7899
7345,2017-08-21 08:00:00,117508.0,117551.0,117307.0,117403.0,13601
7346,2017-08-21 12:00:00,117400.0,117826.0,117364.0,117790.0,15799
7347,2017-08-21 16:00:00,117790.0,118250.0,117767.0,118247.0,22826
7348,2017-08-21 20:00:00,118248.0,118277.0,118069.0,118151.0,9297
7349,2017-08-22 00:00:00,118140.0,118169.0,118079.0,118138.0,8619
7350,2017-08-22 04:00:00,118138.0,118239.0,118023.0,118062.0,8263
7351,2017-08-22 08:00:00,118062.0,118067.0,117656.0,117694.0,16025
7352,2017-08-22 12:00:00,117696.0,117726.0,117448.0,117613.0,19830
7353,2017-08-22 16:00:00,117612.0,117716.0,117499.0,117638.0,19319
7354,2017-08-22 20:00:00,117638.0,117643.0,117478.0,117611.0,8730
7355,2017-08-23 00:00:00,117611.0,117657.0,117487.0,117491.0,9217
7356,2017-08-23 04:00:00,117491.0,117656.0,117474.0,117576.0,8789
7357,2017-08-23 08:00:00,117578.0,117919.0,117398.0,117896.0,17841
7358,2017-08-23 12:00:00,117897.0,118076.0,117755.0,117945.0,17068
7359,2017-08-23 16:00:00,117947.0,118195.0,117866.0,118008.0,20622
7360,2017-08-23 20:00:00,118007.0,118230.0,118007.0,118086.0,9709
7361,2017-08-24 00:00:00,118086.0,118175.0,118067.0,118089.0,9975
7362,2017-08-24 04:00:00,118090.0,118095.0,117940.0,118020.0,8888
7363,2017-08-24 08:00:00,118022.0,118076.0,117838.0,117870.0,15180
7364,2017-08-24 12:00:00,117870.0,118100.0,117844.0,117989.0,16077
7365,2017-08-24 16:00:00,117989.0,118100.0,117873.0,118039.0,22072
7366,2017-08-24 20:00:00,118039.0,118142.0,117977.0,117993.0,8530
7367,2017-08-25 00:00:00,117987.0,118035.0,117931.0,117962.0,10317
7368,2017-08-25 04:00:00,117961.0,117997.0,117872.0,117976.0,8198
7369,2017-08-25 08:00:00,117975.0,118010.0,117728.0,117960.0,13943
7370,2017-08-25 12:00:00,117959.0,118275.0,117952.0,118050.0,17097
7371,2017-08-25 16:00:00,118052.0,118867.0,117851.0,118867.0,32597
7372,2017-08-25 20:00:00,118868.0,119411.0,118645.0,119209.0,20132
7373,2017-08-28 00:00:00,119423.0,119592.0,119216.0,119293.0,10383
7374,2017-08-28 04:00:00,119292.0,119302.0,119199.0,119200.0,7827
7375,2017-08-28 08:00:00,119199.0,119421.0,119166.0,119305.0,13432
7376,2017-08-28 12:00:00,119305.0,119397.0,119214.0,119345.0,15811
7377,2017-08-28 16:00:00,119345.0,119832.0,119256.0,119761.0,21486
7378,2017-08-28 20:00:00,119765.0,119834.0,119723.0,119775.0,9690
7379,2017-08-29 00:00:00,119775.0,119855.0,119551.0,119644.0,17697
7380,2017-08-29 04:00:00,119645.0,119767.0,119619.0,119740.0,8960
7381,2017-08-29 08:00:00,119740.0,120699.0,119714.0,120597.0,30685
7382,2017-08-29 12:00:00,120598.0,120661.0,120277.0,120286.0,27117
7383,2017-08-29 16:00:00,120284.0,120378.0,120088.0,120158.0,29698
7384,2017-08-29 20:00:00,120159.0,120201.0,119461.0,119786.0,18377
7385,2017-08-30 00:00:00,119710.0,119786.0,119627.0,119744.0,10918
7386,2017-08-30 04:00:00,119742.0,119839.0,119663.0,119732.0,10420
7387,2017-08-30 08:00:00,119731.0,119744.0,119381.0,119436.0,23756
7388,2017-08-30 12:00:00,119430.0,119542.0,118941.0,119180.0,23431
7389,2017-08-30 16:00:00,119180.0,119376.0,118948.0,119040.0,26567
7390,2017-08-30 20:00:00,119038.0,119038.0,118813.0,118819.0,11940
7391,2017-08-31 00:00:00,118825.0,118966.0,118819.0,118930.0,9330
7392,2017-08-31 04:00:00,118928.0,118968.0,118710.0,118784.0,10026
7393,2017-08-31 08:00:00,118783.0,119031.0,118666.0,118965.0,17357
7394,2017-08-31 12:00:00,118962.0,119055.0,118228.0,118430.0,26055
7395,2017-08-31 16:00:00,118431.0,119080.0,118353.0,118800.0,29563
7396,2017-08-31 20:00:00,118800.0,119123.0,118784.0,119039.0,14027
7397,2017-09-01 00:00:00,119039.0,119225.0,119039.0,119095.0,11109
7398,2017-09-01 04:00:00,119094.0,119125.0,118949.0,118971.0,6797
7399,2017-09-01 08:00:00,118971.0,119047.0,118788.0,118926.0,13856
7400,2017-09-01 12:00:00,118926.0,119795.0,118910.0,119059.0,29713
7401,2017-09-01 16:00:00,119057.0,119204.0,118499.0,118575.0,37369
7402,2017-09-01 20:00:00,118581.0,118753.0,118567.0,118627.0,11854
7403,2017-09-04 00:00:00,118807.0,118859.0,118735.0,118799.0,10461
7404,2017-09-04 04:00:00,118801.0,118894.0,118773.0,118814.0,9957
7405,2017-09-04 08:00:00,118816.0,119204.0,118804.0,119182.0,17000
7406,2017-09-04 12:00:00,119182.0,119217.0,118889.0,118963.0,12546
7407,2017-09-04 16:00:00,118962.0,119195.0,118888.0,118888.0,12598
7408,2017-09-04 20:00:00,118887.0,119041.0,118884.0,118934.0,20933
7409,2017-09-05 00:00:00,118934.0,119014.0,118894.0,118993.0,10205
7410,2017-09-05 04:00:00,118994.0,119109.0,118920.0,119053.0,18103
7411,2017-09-05 08:00:00,119052.0,119085.0,118679.0,118843.0,20601
7412,2017-09-05 12:00:00,118848.0,119067.0,118761.0,119001.0,20054
7413,2017-09-05 16:00:00,119002.0,119404.0,118861.0,119030.0,27863
7414,2017-09-05 20:00:00,119033.0,119297.0,118944.0,119165.0,14213
7415,2017-09-06 00:00:00,119081.0,119244.0,119048.0,119212.0,13738
7416,2017-09-06 04:00:00,119215.0,119238.0,119025.0,119138.0,11227
7417,2017-09-06 08:00:00,119135.0,119491.0,119092.0,119436.0,18448
7418,2017-09-06 12:00:00,119434.0,119493.0,119188.0,119312.0,21953
7419,2017-09-06 16:00:00,119313.0,119500.0,119130.0,119263.0,31537
7420,2017-09-06 20:00:00,119261.0,119280.0,119076.0,119187.0,13810
7421,2017-09-07 00:00:00,119158.0,119343.0,119156.0,119223.0,11184
7422,2017-09-07 04:00:00,119224.0,119279.0,119189.0,119240.0,10136
7423,2017-09-07 08:00:00,119240.0,119700.0,119136.0,119587.0,18895
7424,2017-09-07 12:00:00,119590.0,120528.0,119337.0,120419.0,32889
7425,2017-09-07 16:00:00,120421.0,120593.0,119741.0,119890.0,39712
7426,2017-09-07 20:00:00,119894.0,120288.0,119894.0,120233.0,14643
7427,2017-09-08 00:00:00,120208.0,120357.0,120175.0,120345.0,12796
7428,2017-09-08 04:00:00,120345.0,120892.0,120229.0,120696.0,19222
7429,2017-09-08 08:00:00,120698.0,120921.0,120360.0,120631.0,34003
7430,2017-09-08 12:00:00,120630.0,120734.0,120340.0,120420.0,27742
7431,2017-09-08 16:00:00,120422.0,120504.0,120145.0,120261.0,27652
7432,2017-09-08 20:00:00,120262.0,120383.0,120245.0,120337.0,11001
7433,2017-09-11 00:00:00,120161.0,120251.0,120103.0,120116.0,9325
7434,2017-09-11 04:00:00,120117.0,120186.0,119987.0,120071.0,11814
7435,2017-09-11 08:00:00,120071.0,120292.0,119928.0,120211.0,20870
7436,2017-09-11 12:00:00,120210.0,120253.0,119789.0,119841.0,20317
7437,2017-09-11 16:00:00,119841.0,119928.0,119568.0,119692.0,22262
7438,2017-09-11 20:00:00,119695.0,119704.0,119489.0,119524.0,10361
7439,2017-09-12 00:00:00,119522.0,119639.0,119456.0,119468.0,12919
7440,2017-09-12 04:00:00,119468.0,119630.0,119467.0,119554.0,6537
7441,2017-09-12 08:00:00,119555.0,119781.0,119462.0,119578.0,20706
7442,2017-09-12 12:00:00,119577.0,119647.0,119262.0,119297.0,23636
7443,2017-09-12 16:00:00,119296.0,119737.0,119296.0,119626.0,23032
7444,2017-09-12 20:00:00,119629.0,119727.0,119544.0,119662.0,12044
7445,2017-09-13 00:00:00,119661.0,119737.0,119604.0,119698.0,9547
7446,2017-09-13 04:00:00,119696.0,119932.0,119694.0,119833.0,11837
7447,2017-09-13 08:00:00,119832.0,119949.0,119685.0,119790.0,16527
7448,2017-09-13 12:00:00,119793.0,119895.0,119646.0,119738.0,16109
7449,2017-09-13 16:00:00,119739.0,119748.0,118801.0,118813.0,26156
7450,2017-09-13 20:00:00,118807.0,118954.0,118729.0,118848.0,11515
7451,2017-09-14 00:00:00,118848.0,118939.0,118800.0,118826.0,6419
7452,2017-09-14 04:00:00,118826.0,118855.0,118704.0,118781.0,10510
7453,2017-09-14 08:00:00,118780.0,119097.0,118659.0,119045.0,16644
7454,2017-09-14 12:00:00,119045.0,119089.0,118379.0,118928.0,30344
7455,2017-09-14 16:00:00,118925.0,118982.0,118683.0,118840.0,26966
7456,2017-09-14 20:00:00,118842.0,119223.0,118834.0,119187.0,13553
7457,2017-09-15 00:00:00,119187.0,119238.0,119062.0,119079.0,12954
7458,2017-09-15 04:00:00,119079.0,119183.0,119009.0,119123.0,10544
7459,2017-09-15 08:00:00,119123.0,119399.0,119049.0,119292.0,20009
7460,2017-09-15 12:00:00,119290.0,119867.0,119267.0,119738.0,28757
7461,2017-09-15 16:00:00,119742.0,119865.0,119399.0,119451.0,23684
7462,2017-09-15 20:00:00,119450.0,119613.0,119294.0,119447.0,10430
7463,2017-09-18 00:00:00,119233.0,119504.0,119228.0,119442.0,5441
7464,2017-09-18 04:00:00,119442.0,119550.0,119389.0,119408.0,8194
7465,2017-09-18 08:00:00,119408.0,119561.0,119150.0,119391.0,17794
7466,2017-09-18 12:00:00,119386.0,119693.0,119372.0,119612.0,16253
7467,2017-09-18 16:00:00,119612.0,119670.0,119223.0,119343.0,21611
7468,2017-09-18 20:00:00,119342.0,119590.0,119274.0,119521.0,12656
7469,2017-09-19 00:00:00,119521.0,119666.0,119481.0,119640.0,6429
7470,2017-09-19 04:00:00,119640.0,119797.0,119622.0,119756.0,10193
7471,2017-09-19 08:00:00,119756.0,120064.0,119714.0,119838.0,21563
7472,2017-09-19 12:00:00,119833.0,119946.0,119541.0,119843.0,24358
7473,2017-09-19 16:00:00,119843.0,119907.0,119605.0,119738.0,23231
7474,2017-09-19 20:00:00,119737.0,120065.0,119704.0,119935.0,12249
7475,2017-09-20 00:00:00,119936.0,120007.0,119867.0,119918.0,7555
7476,2017-09-20 04:00:00,119919.0,120195.0,119908.0,120068.0,11837
7477,2017-09-20 08:00:00,120068.0,120159.0,119957.0,120069.0,16546
7478,2017-09-20 12:00:00,120070.0,120220.0,119890.0,119921.0,15829
7479,2017-09-20 16:00:00,119920.0,120057.0,119840.0,120041.0,18339
7480,2017-09-20 20:00:00,120040.0,120330.0,118611.0,118926.0,40903
7481,2017-09-21 00:00:00,118926.0,118973.0,118656.0,118774.0,14837
7482,2017-09-21 04:00:00,118775.0,118914.0,118669.0,118831.0,13530
7483,2017-09-21 08:00:00,118830.0,119180.0,118763.0,119132.0,22714
7484,2017-09-21 12:00:00,119132.0,119227.0,118906.0,119164.0,19228
7485,2017-09-21 16:00:00,119160.0,119535.0,119084.0,119323.0,26010
7486,2017-09-21 20:00:00,119319.0,119425.0,119279.0,119407.0,9429
7487,2017-09-22 00:00:00,119399.0,119486.0,119366.0,119415.0,7460
7488,2017-09-22 04:00:00,119415.0,119646.0,119408.0,119600.0,11853
7489,2017-09-22 08:00:00,119601.0,120026.0,119577.0,119901.0,20260
7490,2017-09-22 12:00:00,119901.0,120045.0,119586.0,119715.0,21290
7491,2017-09-22 16:00:00,119716.0,119837.0,119370.0,119446.0,24049
7492,2017-09-22 20:00:00,119445.0,119539.0,119395.0,119465.0,11552
7493,2017-09-25 00:00:00,118987.0,119348.0,118966.0,119281.0,8695
7494,2017-09-25 04:00:00,119280.0,119366.0,119186.0,119332.0,8655
7495,2017-09-25 08:00:00,119331.0,119355.0,118985.0,119054.0,18306
7496,2017-09-25 12:00:00,119053.0,119067.0,118641.0,118729.0,21518
7497,2017-09-25 16:00:00,118727.0,118899.0,118321.0,118451.0,31200
7498,2017-09-25 20:00:00,118450.0,118553.0,118372.0,118472.0,10975
7499,2017-09-26 00:00:00,118472.0,118594.0,118448.0,118542.0,13994
7500,2017-09-26 04:00:00,118541.0,118615.0,118528.0,118534.0,8220
7501,2017-09-26 08:00:00,118535.0,118591.0,118099.0,118171.0,23187
7502,2017-09-26 12:00:00,118170.0,118291.0,117808.0,117917.0,21898
7503,2017-09-26 16:00:00,117919.0,117974.0,117573.0,117817.0,25804
7504,2017-09-26 20:00:00,117814.0,118104.0,117814.0,117925.0,16887
7505,2017-09-27 00:00:00,117925.0,117942.0,117765.0,117878.0,9886
7506,2017-09-27 04:00:00,117880.0,117952.0,117776.0,117794.0,9477
7507,2017-09-27 08:00:00,117794.0,117840.0,117311.0,117359.0,24546
7508,2017-09-27 12:00:00,117357.0,117568.0,117183.0,117201.0,22790
7509,2017-09-27 16:00:00,117201.0,117763.0,117171.0,117522.0,28381
7510,2017-09-27 20:00:00,117524.0,117655.0,117442.0,117444.0,14561
7511,2017-09-28 00:00:00,117444.0,117561.0,117403.0,117483.0,9416
7512,2017-09-28 04:00:00,117482.0,117510.0,117268.0,117317.0,10980
7513,2017-09-28 08:00:00,117318.0,117724.0,117210.0,117662.0,24610
7514,2017-09-28 12:00:00,117662.0,117845.0,117586.0,117671.0,18238
7515,2017-09-28 16:00:00,117668.0,118040.0,117664.0,117837.0,22428
7516,2017-09-28 20:00:00,117837.0,117935.0,117782.0,117858.0,10356
7517,2017-09-29 00:00:00,117854.0,117890.0,117772.0,117861.0,9911
7518,2017-09-29 04:00:00,117860.0,117905.0,117755.0,117789.0,7034
7519,2017-09-29 08:00:00,117787.0,118087.0,117725.0,117987.0,15139
7520,2017-09-29 12:00:00,117986.0,118324.0,117886.0,118292.0,17856
7521,2017-09-29 16:00:00,118294.0,118318.0,117915.0,118026.0,25800
7522,2017-09-29 20:00:00,118026.0,118260.0,118000.0,118131.0,11044
7523,2017-10-02 00:00:00,117945.0,118151.0,117876.0,117891.0,7226
7524,2017-10-02 04:00:00,117895.0,117913.0,117704.0,117766.0,9519
7525,2017-10-02 08:00:00,117766.0,117766.0,117333.0,117453.0,18198
7526,2017-10-02 12:00:00,117450.0,117631.0,117302.0,117576.0,17029
7527,2017-10-02 16:00:00,117576.0,117610.0,117305.0,117429.0,21614
7528,2017-10-02 20:00:00,117423.0,117495.0,117313.0,117326.0,8777
7529,2017-10-03 00:00:00,117326.0,117400.0,117193.0,117198.0,9606
7530,2017-10-03 04:00:00,117198.0,117204.0,117018.0,117066.0,12508
7531,2017-10-03 08:00:00,117068.0,117476.0,116960.0,117331.0,18496
7532,2017-10-03 12:00:00,117331.0,117621.0,117326.0,117487.0,14820
7533,2017-10-03 16:00:00,117486.0,117735.0,117474.0,117530.0,16019
7534,2017-10-03 20:00:00,117530.0,117559.0,117391.0,117434.0,7959
7535,2017-10-04 00:00:00,117434.0,117795.0,117349.0,117747.0,10477
7536,2017-10-04 04:00:00,117745.0,117797.0,117635.0,117671.0,8174
7537,2017-10-04 08:00:00,117671.0,117768.0,117471.0,117565.0,15170
7538,2017-10-04 12:00:00,117565.0,117876.0,117531.0,117717.0,16243
7539,2017-10-04 16:00:00,117719.0,117731.0,117465.0,117629.0,19122
7540,2017-10-04 20:00:00,117627.0,117660.0,117545.0,117589.0,7714
7541,2017-10-05 00:00:00,117589.0,117631.0,117517.0,117544.0,9508
7542,2017-10-05 04:00:00,117545.0,117595.0,117511.0,117591.0,5186
7543,2017-10-05 08:00:00,117591.0,117788.0,117477.0,117753.0,14815
7544,2017-10-05 12:00:00,117754.0,117759.0,117247.0,117304.0,16735
7545,2017-10-05 16:00:00,117309.0,117352.0,117028.0,117092.0,19910
7546,2017-10-05 20:00:00,117091.0,117118.0,116991.0,117106.0,8148
7547,2017-10-06 00:00:00,117106.0,117143.0,116991.0,117113.0,8091
7548,2017-10-06 04:00:00,117112.0,117155.0,116859.0,116997.0,8632
7549,2017-10-06 08:00:00,116997.0,117065.0,116861.0,116963.0,14043
7550,2017-10-06 12:00:00,116962.0,117146.0,116692.0,116907.0,20318
7551,2017-10-06 16:00:00,116907.0,117387.0,116839.0,117237.0,26310
7552,2017-10-06 20:00:00,117237.0,117372.0,117237.0,117290.0,8763
7553,2017-10-09 00:00:00,117305.0,117441.0,117305.0,117367.0,5741
7554,2017-10-09 04:00:00,117367.0,117475.0,117316.0,117355.0,4682
7555,2017-10-09 08:00:00,117355.0,117413.0,117195.0,117356.0,8964
7556,2017-10-09 12:00:00,117355.0,117478.0,117334.0,117386.0,7377
7557,2017-10-09 16:00:00,117387.0,117558.0,117251.0,117495.0,9426
7558,2017-10-09 20:00:00,117492.0,117561.0,117387.0,117402.0,6213
7559,2017-10-10 00:00:00,117402.0,117488.0,117390.0,117485.0,6524
7560,2017-10-10 04:00:00,117483.0,117823.0,117478.0,117705.0,9674
7561,2017-10-10 08:00:00,117704.0,117886.0,117622.0,117784.0,14430
7562,2017-10-10 12:00:00,117785.0,118071.0,117734.0,117871.0,16630
7563,2017-10-10 16:00:00,117871.0,118180.0,117823.0,118024.0,16301
7564,2017-10-10 20:00:00,118029.0,118253.0,117958.0,118077.0,12094
7565,2017-10-11 00:00:00,118077.0,118275.0,118066.0,118194.0,8212
7566,2017-10-11 04:00:00,118195.0,118241.0,117951.0,118138.0,10939
7567,2017-10-11 08:00:00,118140.0,118449.0,118124.0,118272.0,14171
7568,2017-10-11 12:00:00,118271.0,118467.0,118014.0,118440.0,15123
7569,2017-10-11 16:00:00,118439.0,118584.0,118371.0,118456.0,15122
7570,2017-10-11 20:00:00,118457.0,118690.0,118398.0,118581.0,13438
7571,2017-10-12 00:00:00,118581.0,118714.0,118556.0,118640.0,12725
7572,2017-10-12 04:00:00,118641.0,118782.0,118629.0,118760.0,8627
7573,2017-10-12 08:00:00,118761.0,118797.0,118561.0,118622.0,11703
7574,2017-10-12 12:00:00,118623.0,118660.0,118406.0,118473.0,13773
7575,2017-10-12 16:00:00,118471.0,118518.0,118287.0,118349.0,15119
7576,2017-10-12 20:00:00,118349.0,118506.0,118270.0,118294.0,9524
7577,2017-10-13 00:00:00,118294.0,118444.0,118252.0,118441.0,7656
7578,2017-10-13 04:00:00,118441.0,118515.0,118375.0,118454.0,7028
7579,2017-10-13 08:00:00,118454.0,118514.0,118151.0,118310.0,14198
7580,2017-10-13 12:00:00,118311.0,118740.0,118052.0,118566.0,19349
7581,2017-10-13 16:00:00,118566.0,118749.0,118269.0,118270.0,19843
7582,2017-10-13 20:00:00,118269.0,118309.0,118104.0,118195.0,10240
7583,2017-10-16 00:00:00,118120.0,118193.0,118056.0,118126.0,5412
7584,2017-10-16 04:00:00,118125.0,118158.0,117981.0,118091.0,6919
7585,2017-10-16 08:00:00,118091.0,118098.0,117805.0,117897.0,14089
7586,2017-10-16 12:00:00,117897.0,118168.0,117842.0,118069.0,13069
7587,2017-10-16 16:00:00,118066.0,118194.0,117951.0,118106.0,12204
7588,2017-10-16 20:00:00,118105.0,118109.0,117860.0,117952.0,11292
7589,2017-10-17 00:00:00,117958.0,118000.0,117841.0,117862.0,7808
7590,2017-10-17 04:00:00,117862.0,117871.0,117749.0,117775.0,7419
7591,2017-10-17 08:00:00,117774.0,117805.0,117549.0,117649.0,13705
7592,2017-10-17 12:00:00,117652.0,117698.0,117514.0,117514.0,14423
7593,2017-10-17 16:00:00,117510.0,117572.0,117361.0,117458.0,15229
7594,2017-10-17 20:00:00,117458.0,117750.0,117444.0,117659.0,7756
7595,2017-10-18 00:00:00,117660.0,117808.0,117638.0,117726.0,8562
7596,2017-10-18 04:00:00,117727.0,117750.0,117623.0,117639.0,5488
7597,2017-10-18 08:00:00,117639.0,117708.0,117441.0,117456.0,12682
7598,2017-10-18 12:00:00,117456.0,117698.0,117300.0,117648.0,18008
7599,2017-10-18 16:00:00,117648.0,117939.0,117597.0,117867.0,16209
7600,2017-10-18 20:00:00,117869.0,118053.0,117835.0,117872.0,8459
7601,2017-10-19 00:00:00,117872.0,118166.0,117863.0,118110.0,11932
7602,2017-10-19 04:00:00,118111.0,118142.0,117949.0,118024.0,8928
7603,2017-10-19 08:00:00,118025.0,118224.0,117681.0,118063.0,20123
7604,2017-10-19 12:00:00,118064.0,118422.0,118005.0,118302.0,19447
